"version","championKey","championNameZh","championNameEn","slot","skillNameZh","skillNameEn","skillId","skillType","resourceType","hasAmmo","damageType","effectTags","controlTags"
"16.3.1","Neeko","Neeko","Neeko","P","Inherent Glamour","Inherent Glamour","Neeko_P.png","被动","无","否","无/未标注","伤害 | 治疗/回复","无"
"16.3.1","Neeko","Neeko","Neeko","Q","Blooming Burst","Blooming Burst","NeekoQ","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Neeko","Neeko","Neeko","W","Shapesplitter","Shapesplitter","NeekoW","主动","No Cost","否","魔法","二段/形态切换 | 伤害 | 隐身/伪装 | 召唤/部署","无"
"16.3.1","Neeko","Neeko","Neeko","E","Tangle-Barbs","Tangle-Barbs","NeekoE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 自我增益","禁锢"
"16.3.1","Neeko","Neeko","Neeko","R","Pop Blossom","Pop Blossom","NeekoR","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 位移 | 隐身/伪装","眩晕"
"16.3.1","Nidalee","Nidalee","Nidalee","P","Prowl","Prowl","Nidalee_Passive.png","被动","无","否","无/未标注","自我增益","无"
"16.3.1","Nidalee","Nidalee","Nidalee","Q","Javelin Toss / Takedown","Javelin Toss / Takedown","JavelinToss","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 伤害 | 自我增益","无"
"16.3.1","Nidalee","Nidalee","Nidalee","W","Bushwhack / Pounce","Bushwhack / Pounce","Bushwhack","主动","{{ abilityresourcename }}","否","魔法","伤害 | 位移 | 隐身/伪装 | 召唤/部署","无"
"16.3.1","Nidalee","Nidalee","Nidalee","E","Primal Surge / Swipe","Primal Surge / Swipe","PrimalSurge","主动","{{ abilityresourcename }}","否","无/未标注","伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Nidalee","Nidalee","Nidalee","R","Aspect Of The Cougar","Aspect Of The Cougar","AspectOfTheCougar","主动","No Cost","否","无/未标注","二段/形态切换","无"
"16.3.1","Nilah","Nilah","Nilah","P","Joy Unending","Joy Unending","NIlahP.png","被动","无","否","无/未标注","护盾 | 治疗/回复 | 自我增益","无"
"16.3.1","Nilah","Nilah","Nilah","Q","Formless Blade","Formless Blade","NilahQ","主动","{{ abilityresourcename }}","否","物理","护盾 | 伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Nilah","Nilah","Nilah","W","Jubilant Veil","Jubilant Veil","NilahW","主动","{{ abilityresourcename }}","否","魔法","伤害 | 自我增益","无"
"16.3.1","Nilah","Nilah","Nilah","E","Slipstream","Slipstream","NilahE","主动","{{ abilityresourcename }}","是","物理","充能技能 | 伤害 | 位移","无"
"16.3.1","Nilah","Nilah","Nilah","R","Apotheosis","Apotheosis","NilahR","主动","{{ abilityresourcename }}","否","物理","护盾 | 伤害 | 治疗/回复","无"
"16.3.1","Nocturne","Nocturne","Nocturne","P","Umbra Blades","Umbra Blades","Nocturne_UmbraBlades.png","被动","无","否","物理","敌方减益 | 伤害 | 治疗/回复","无"
"16.3.1","Nocturne","Nocturne","Nocturne","Q","Duskbringer","Duskbringer","NocturneDuskbringer","主动","{{ abilityresourcename }}","否","物理","伤害 | 自我增益","无"
"16.3.1","Nocturne","Nocturne","Nocturne","W","Shroud of Darkness","Shroud of Darkness","NocturneShroudofDarkness","主动","{{ abilityresourcename }}","否","无/未标注","护盾 | 召唤/部署 | 自我增益","无"
"16.3.1","Nocturne","Nocturne","Nocturne","E","Unspeakable Horror","Unspeakable Horror","NocturneUnspeakableHorror","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 自我增益","恐惧"
"16.3.1","Nocturne","Nocturne","Nocturne","R","Paranoia","Paranoia","NocturneParanoia","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 二段/形态切换 | 伤害","无"
"16.3.1","Nunu","Nunu & Willump","Nunu & Willump","P","Call of the Freljord","Call of the Freljord","NunuPassive.png","被动","无","否","无/未标注","伤害 | 自我增益","无"
"16.3.1","Nunu","Nunu & Willump","Nunu & Willump","Q","Consume","Consume","NunuQ","主动","Mana","否","混合(魔法+真实)","伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Nunu","Nunu & Willump","Nunu & Willump","W","Biggest Snowball Ever!","Biggest Snowball Ever!","NunuW","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害 | 召唤/部署","减速"
"16.3.1","Nunu","Nunu & Willump","Nunu & Willump","E","Snowball Barrage","Snowball Barrage","NunuE","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害","减速 | 禁锢"
"16.3.1","Nunu","Nunu & Willump","Nunu & Willump","R","Absolute Zero","Absolute Zero","NunuR","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 护盾 | 控制 | 伤害","减速"
"16.3.1","Olaf","Olaf","Olaf","P","Berserker Rage","Berserker Rage","Olaf_Passive.png","被动","无","否","无/未标注","斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Olaf","Olaf","Olaf","Q","Undertow","Undertow","OlafAxeThrowCast","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 二段/形态切换 | 控制 | 伤害","减速"
"16.3.1","Olaf","Olaf","Olaf","W","Tough It Out","Tough It Out","OlafFrenziedStrikes","主动","{{ abilityresourcename }}","否","无/未标注","护盾 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Olaf","Olaf","Olaf","E","Reckless Swing","Reckless Swing","OlafRecklessStrike","主动","Health","否","真实","伤害 | 治疗/回复","无"
"16.3.1","Olaf","Olaf","Olaf","R","Ragnarok","Ragnarok","OlafRagnarok","主动","{{ abilityresourcename }}","否","无/未标注","伤害 | 自我增益","无"
"16.3.1","Orianna","Orianna","Orianna","P","Clockwork Windup","Clockwork Windup","OriannaPassive.png","被动","无","否","魔法","伤害","无"
"16.3.1","Orianna","Orianna","Orianna","Q","Command: Attack","Command: Attack","OrianaIzunaCommand","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Orianna","Orianna","Orianna","W","Command: Dissonance","Command: Dissonance","OrianaDissonanceCommand","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 资源交互","减速"
"16.3.1","Orianna","Orianna","Orianna","E","Command: Protect","Command: Protect","OrianaRedactCommand","主动","{{ abilityresourcename }}","否","魔法","护盾 | 伤害","无"
"16.3.1","Orianna","Orianna","Orianna","R","Command: Shockwave","Command: Shockwave","OrianaDetonateCommand","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Ornn","Ornn","Ornn","P","Living Forge","Living Forge","OrnnP.png","被动","无","否","无/未标注","自我增益","无"
"16.3.1","Ornn","Ornn","Ornn","Q","Volcanic Rupture","Volcanic Rupture","OrnnQ","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害","减速"
"16.3.1","Ornn","Ornn","Ornn","W","Bellows Breath","Bellows Breath","OrnnW","主动","{{ abilityresourcename }}","否","魔法","伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Ornn","Ornn","Ornn","E","Searing Charge","Searing Charge","OrnnE","主动","{{ abilityresourcename }}","否","物理","伤害 | 召唤/部署","无"
"16.3.1","Ornn","Ornn","Ornn","R","Call of the Forge God","Call of the Forge God","OrnnR","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害 | 位移 | 召唤/部署 | 自我增益","击飞 | 减速"
"16.3.1","Pantheon","Pantheon","Pantheon","P","Mortal Will","Mortal Will","Pantheon_Passive.png","被动","无","否","无/未标注","自我增益","无"
"16.3.1","Pantheon","Pantheon","Pantheon","Q","Comet Spear","Comet Spear","PantheonQ","主动","{{ abilityresourcename }}","否","物理","伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Pantheon","Pantheon","Pantheon","W","Shield Vault","Shield Vault","PantheonW","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 位移 | 治疗/回复","眩晕"
"16.3.1","Pantheon","Pantheon","Pantheon","E","Aegis Assault","Aegis Assault","PantheonE","主动","{{ abilityresourcename }}","否","物理","不可选取/无敌/霸体 | 敌方减益 | 护盾 | 伤害 | 自我增益","无"
"16.3.1","Pantheon","Pantheon","Pantheon","R","Grand Starfall","Grand Starfall","PantheonR","主动","{{ abilityresourcename }}","否","混合(物理+魔法)","控制 | 伤害 | 位移 | 自我增益","减速"
"16.3.1","Poppy","Poppy","Poppy","P","Iron Ambassador","Iron Ambassador","Poppy_Passive.png","被动","无","否","无/未标注","护盾","无"
"16.3.1","Poppy","Poppy","Poppy","Q","Hammer Shock","Hammer Shock","PoppyQ","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 治疗/回复","减速"
"16.3.1","Poppy","Poppy","Poppy","W","Steadfast Presence","Steadfast Presence","PoppyW","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 位移 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","缚地 | 减速"
"16.3.1","Poppy","Poppy","Poppy","E","Heroic Charge","Heroic Charge","PoppyE","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 位移","眩晕"
"16.3.1","Poppy","Poppy","Poppy","R","Keeper's Verdict","Keeper's Verdict","PoppyR","主动","{{ abilityresourcename }}","否","物理","不可选取/无敌/霸体 | 二段/形态切换 | 控制 | 伤害","击退 | 减速"
"16.3.1","Pyke","Pyke","Pyke","P","Gift of the Drowned Ones","Gift of the Drowned Ones","PykePassive.png","被动","无","否","无/未标注","伤害 | 隐身/伪装 | 治疗/回复 | 自我增益","无"
"16.3.1","Pyke","Pyke","Pyke","Q","Bone Skewer","Bone Skewer","PykeQ","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 资源交互","减速"
"16.3.1","Pyke","Pyke","Pyke","W","Ghostwater Dive","Ghostwater Dive","PykeW","主动","{{ abilityresourcename }}","否","无/未标注","隐身/伪装 | 自我增益","无"
"16.3.1","Pyke","Pyke","Pyke","E","Phantom Undertow","Phantom Undertow","PykeE","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 位移","眩晕"
"16.3.1","Pyke","Pyke","Pyke","R","Death From Below","Death From Below","PykeR","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 伤害 | 位移 | 斩杀/缺失生命值联动 | 治疗/回复","无"
"16.3.1","Qiyana","Qiyana","Qiyana","P","Royal Privilege","Royal Privilege","Qiyana_Passive.png","被动","无","否","无/未标注","伤害 | 自我增益","无"
"16.3.1","Qiyana","Qiyana","Qiyana","Q","Elemental Wrath / Edge of Ixtal","Elemental Wrath / Edge of Ixtal","QiyanaQ","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 隐身/伪装 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","减速 | 禁锢"
"16.3.1","Qiyana","Qiyana","Qiyana","W","Terrashape","Terrashape","QiyanaW","主动","{{ abilityresourcename }}","否","魔法","伤害 | 位移 | 自我增益","无"
"16.3.1","Qiyana","Qiyana","Qiyana","E","Audacity","Audacity","QiyanaE","主动","{{ abilityresourcename }}","否","物理","伤害 | 位移","无"
"16.3.1","Qiyana","Qiyana","Qiyana","R","Supreme Display of Talent","Supreme Display of Talent","QiyanaR","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 控制 | 伤害 | 治疗/回复","眩晕"
"16.3.1","Quinn","Quinn","Quinn","P","Harrier","Harrier","Quinn_Passive.png","被动","无","否","物理","敌方减益 | 伤害 | 自我增益","无"
"16.3.1","Quinn","Quinn","Quinn","Q","Blinding Assault","Blinding Assault","QuinnQ","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 控制 | 伤害","缴械"
"16.3.1","Quinn","Quinn","Quinn","W","Heightened Senses","Heightened Senses","QuinnW","主动","No Cost","否","无/未标注","敌方减益 | 自我增益","无"
"16.3.1","Quinn","Quinn","Quinn","E","Vault","Vault","QuinnE","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 控制 | 伤害 | 位移","减速"
"16.3.1","Quinn","Quinn","Quinn","R","Behind Enemy Lines","Behind Enemy Lines","QuinnR","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 二段/形态切换 | 控制 | 伤害 | 位移","致盲"
"16.3.1","Rakan","Rakan","Rakan","P","Fey Feathers","Fey Feathers","Rakan_P.png","被动","无","否","无/未标注","护盾 | 自我增益","无"
"16.3.1","Rakan","Rakan","Rakan","Q","Gleaming Quill","Gleaming Quill","RakanQ","主动","{{ abilityresourcename }}","否","魔法","伤害 | 治疗/回复","无"
"16.3.1","Rakan","Rakan","Rakan","W","Grand Entrance","Grand Entrance","RakanW","主动","{{ abilityresourcename }}","否","魔法","伤害 | 位移","无"
"16.3.1","Rakan","Rakan","Rakan","E","Battle Dance","Battle Dance","RakanE","主动","{{ abilityresourcename }}","否","无/未标注","二段/形态切换 | 护盾 | 位移","无"
"16.3.1","Rakan","Rakan","Rakan","R","The Quickness","The Quickness","RakanR","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 自我增益","魅惑"
"16.3.1","Rammus","Rammus","Rammus","P","Spiked Shell","Spiked Shell","Armordillo_ScavengeArmor.png","被动","无","否","无/未标注","二段/形态切换 | 伤害 | 自我增益","无"
"16.3.1","Rammus","Rammus","Rammus","Q","Powerball","Powerball","PowerBall","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害","减速"
"16.3.1","Rammus","Rammus","Rammus","W","Defensive Ball Curl","Defensive Ball Curl","DefensiveBallCurl","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 伤害","无"
"16.3.1","Rammus","Rammus","Rammus","E","Frenzying Taunt","Frenzying Taunt","PuncturingTaunt","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 自我增益","嘲讽"
"16.3.1","Rammus","Rammus","Rammus","R","Soaring Slam","Soaring Slam","Tremors2","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 召唤/部署","击飞 | 减速"
"16.3.1","RekSai","Rek'Sai","Rek'Sai","P","Fury of the Xer'Sai","Fury of the Xer'Sai","RekSai_Passive.png","被动","无","否","无/未标注","治疗/回复 | 资源交互","无"
"16.3.1","RekSai","Rek'Sai","Rek'Sai","Q","Queen's Wrath / Prey Seeker","Queen's Wrath / Prey Seeker","RekSaiQ","主动","No Cost","否","物理","伤害 | 自我增益","无"
"16.3.1","RekSai","Rek'Sai","Rek'Sai","W","Burrow / Un-burrow","Burrow / Un-burrow","RekSaiW","主动","No Cost","否","无/未标注","敌方减益 | 控制 | 伤害 | 自我增益","击飞"
"16.3.1","RekSai","Rek'Sai","Rek'Sai","E","Furious Bite / Tunnel","Furious Bite / Tunnel","RekSaiE","主动","No Cost","否","混合(物理+真实)","伤害 | 召唤/部署 | 资源交互","无"
"16.3.1","RekSai","Rek'Sai","Rek'Sai","R","Void Rush","Void Rush","RekSaiR","主动","No Cost","否","物理","不可选取/无敌/霸体 | 伤害 | 位移 | 治疗/回复","无"
"16.3.1","Rell","Rell","Rell","P","Break the Mold","Break the Mold","RellP.png","被动","无","否","魔法","伤害","无"
"16.3.1","Rell","Rell","Rell","Q","Shattering Strike","Shattering Strike","RellQ","主动","{{ abilityresourcename }}","否","魔法","护盾 | 控制 | 伤害","眩晕"
"16.3.1","Rell","Rell","Rell","W","Ferromancy: Crash Down","Ferromancy: Crash Down","RellW_Dismount","主动","{{ abilityresourcename }}","否","魔法","护盾 | 控制 | 伤害 | 位移 | 自我增益","减速"
"16.3.1","Rell","Rell","Rell","E","Full Tilt","Full Tilt","RellE","主动","{{ abilityresourcename }}","否","魔法","伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Rell","Rell","Rell","R","Magnet Storm","Magnet Storm","RellR","主动","{{ abilityresourcename }}","否","魔法","伤害 | 资源交互","无"
"16.3.1","Renata","Renata Glasc","Renata Glasc","P","Leverage","Leverage","Renata_P.png","被动","无","否","无/未标注","伤害","无"
"16.3.1","Renata","Renata Glasc","Renata Glasc","Q","Handshake","Handshake","RenataQ","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害","禁锢 | 眩晕"
"16.3.1","Renata","Renata Glasc","Renata Glasc","W","Bailout","Bailout","RenataW","主动","{{ abilityresourcename }}","否","无/未标注","复活/免死相关 | 治疗/回复 | 自我增益","无"
"16.3.1","Renata","Renata Glasc","Renata Glasc","E","Loyalty Program","Loyalty Program","RenataE","主动","{{ abilityresourcename }}","否","魔法","护盾 | 控制 | 伤害","减速"
"16.3.1","Renata","Renata Glasc","Renata Glasc","R","Hostile Takeover","Hostile Takeover","RenataR","主动","{{ abilityresourcename }}","否","无/未标注","自我增益","无"
"16.3.1","Renekton","Renekton","Renekton","P","Reign of Anger","Reign of Anger","Renekton_Passive.png","被动","无","否","无/未标注","资源交互 | 自我增益","无"
"16.3.1","Renekton","Renekton","Renekton","Q","Cull the Meek","Cull the Meek","RenektonCleave","主动","No Cost","否","物理","伤害 | 治疗/回复 | 资源交互 | 自我增益","无"
"16.3.1","Renekton","Renekton","Renekton","W","Ruthless Predator","Ruthless Predator","RenektonPreExecute","主动","No Cost","否","物理","护盾 | 控制 | 伤害 | 资源交互","眩晕"
"16.3.1","Renekton","Renekton","Renekton","E","Slice and Dice","Slice and Dice","RenektonSliceAndDice","主动","No Cost","否","物理","敌方减益 | 二段/形态切换 | 伤害 | 位移 | 资源交互 | 自我增益","无"
"16.3.1","Renekton","Renekton","Renekton","R","Dominus","Dominus","RenektonReignOfTheTyrant","主动","No Cost","否","魔法","二段/形态切换 | 伤害 | 治疗/回复 | 资源交互 | 自我增益","无"
"16.3.1","Rengar","Rengar","Rengar","P","Unseen Predator","Unseen Predator","Rengar_P.png","被动","无","否","无/未标注","伤害 | 位移 | 自我增益","无"
"16.3.1","Rengar","Rengar","Rengar","Q","Savagery","Savagery","RengarQ","主动","Generates 1 Ferocity","是","物理","充能技能 | 伤害 | 自我增益","无"
"16.3.1","Rengar","Rengar","Rengar","W","Battle Roar","Battle Roar","RengarW","主动","Generates 1 Ferocity","是","魔法","充能技能 | 伤害 | 治疗/回复","无"
"16.3.1","Rengar","Rengar","Rengar","E","Bola Strike","Bola Strike","RengarE","主动","Generates 1 Ferocity","是","物理","充能技能 | 控制 | 伤害","减速 | 禁锢"
"16.3.1","Rengar","Rengar","Rengar","R","Thrill of the Hunt","Thrill of the Hunt","RengarR","主动","No Cost","否","物理","敌方减益 | 伤害 | 位移 | 隐身/伪装 | 自我增益","无"
"16.3.1","Riven","Riven","Riven","P","Runic Blade","Runic Blade","RivenRunicBlades.png","被动","无","否","无/未标注","伤害","无"
"16.3.1","Riven","Riven","Riven","Q","Broken Wings","Broken Wings","RivenTriCleave","主动","No Cost","否","物理","二段/形态切换 | 伤害 | 位移","无"
"16.3.1","Riven","Riven","Riven","W","Ki Burst","Ki Burst","RivenMartyr","主动","No Cost","否","物理","控制 | 伤害 | 资源交互","眩晕"
"16.3.1","Riven","Riven","Riven","E","Valor","Valor","RivenFeint","主动","No Cost","否","无/未标注","二段/形态切换 | 护盾 | 伤害 | 位移 | 自我增益","无"
"16.3.1","Riven","Riven","Riven","R","Blade of the Exile","Blade of the Exile","RivenFengShuiEngine","主动","No Cost","否","物理","二段/形态切换 | 伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 资源交互 | 自我增益","无"
"16.3.1","Rumble","Rumble","Rumble","P","Junkyard Titan","Junkyard Titan","Rumble_JunkyardTitan1.png","被动","无","否","无/未标注","伤害 | 资源交互 | 自我增益","无"
"16.3.1","Rumble","Rumble","Rumble","Q","Flamespitter","Flamespitter","RumbleFlameThrower","主动","Heat","否","魔法","敌方减益 | 伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Rumble","Rumble","Rumble","W","Scrap Shield","Scrap Shield","RumbleShield","主动","Heat","否","无/未标注","护盾 | 伤害","无"
"16.3.1","Rumble","Rumble","Rumble","E","Electro Harpoon","Electro Harpoon","RumbleGrenade","主动","Heat","是","魔法","充能技能 | 敌方减益 | 控制 | 伤害","减速"
"16.3.1","Rumble","Rumble","Rumble","R","The Equalizer","The Equalizer","RumbleCarpetBomb","主动","No Cost","否","魔法","控制 | 伤害","减速"
"16.3.1","Ryze","Ryze","Ryze","P","Arcane Mastery","Arcane Mastery","Ryze_P.png","被动","无","否","无/未标注","伤害 | 资源交互 | 自我增益","无"
"16.3.1","Ryze","Ryze","Ryze","Q","Overload","Overload","RyzeQWrapper","主动","{{ abilityresourcename }}","否","魔法","伤害 | 资源交互 | 自我增益","无"
"16.3.1","Ryze","Ryze","Ryze","W","Rune Prison","Rune Prison","RyzeW","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 召唤/部署","减速 | 禁锢"
"16.3.1","Ryze","Ryze","Ryze","E","Spell Flux","Spell Flux","RyzeE","主动","{{ abilityresourcename }}","否","魔法","伤害 | 自我增益","无"
"16.3.1","Ryze","Ryze","Ryze","R","Realm Warp","Realm Warp","RyzeR","主动","{{ abilityresourcename }}","否","无/未标注","伤害 | 位移 | 召唤/部署 | 自我增益","无"
"16.3.1","Samira","Samira","Samira","P","Daredevil Impulse","Daredevil Impulse","SamiraP.png","被动","无","否","魔法","控制 | 伤害 | 位移 | 自我增益","击飞"
"16.3.1","Samira","Samira","Samira","Q","Flair","Flair","SamiraQ","主动","{{ abilityresourcename }}","否","物理","伤害","无"
"16.3.1","Samira","Samira","Samira","W","Blade Whirl","Blade Whirl","SamiraW","主动","{{ abilityresourcename }}","否","物理","伤害","无"
"16.3.1","Samira","Samira","Samira","E","Wild Rush","Wild Rush","SamiraE","主动","{{ abilityresourcename }}","否","魔法","伤害 | 位移 | 自我增益","无"
"16.3.1","Samira","Samira","Samira","R","Inferno Trigger","Inferno Trigger","SamiraR","主动","{{ abilityresourcename }}","否","物理","伤害","无"
"16.3.1","Sejuani","Sejuani","Sejuani","P","Fury of the North","Fury of the North","Sejuani_passive.png","被动","无","否","魔法","控制 | 伤害 | 自我增益","减速 | 眩晕"
"16.3.1","Sejuani","Sejuani","Sejuani","Q","Arctic Assault","Arctic Assault","SejuaniQ","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Sejuani","Sejuani","Sejuani","W","Winter's Wrath","Winter's Wrath","SejuaniW","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害","减速"
"16.3.1","Sejuani","Sejuani","Sejuani","E","Permafrost","Permafrost","SejuaniE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","眩晕"
"16.3.1","Sejuani","Sejuani","Sejuani","R","Glacial Prison","Glacial Prison","SejuaniR","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 召唤/部署","减速 | 眩晕"
"16.3.1","Senna","Senna","Senna","P","Absolution","Absolution","Senna_Passive.png","被动","无","否","无/未标注","复活/免死相关 | 伤害 | 召唤/部署","无"
"16.3.1","Senna","Senna","Senna","Q","Piercing Darkness","Piercing Darkness","SennaQ","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 控制 | 伤害 | 治疗/回复","减速"
"16.3.1","Senna","Senna","Senna","W","Last Embrace","Last Embrace","SennaW","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害","禁锢"
"16.3.1","Senna","Senna","Senna","E","Curse of the Black Mist","Curse of the Black Mist","SennaE","主动","{{ abilityresourcename }}","否","无/未标注","隐身/伪装","无"
"16.3.1","Senna","Senna","Senna","R","Dawning Shadow","Dawning Shadow","SennaR","主动","{{ abilityresourcename }}","否","物理","护盾 | 伤害","无"
"16.3.1","Seraphine","Seraphine","Seraphine","P","Stage Presence","Stage Presence","Seraphine_Passive.png","被动","无","否","魔法","伤害","无"
"16.3.1","Seraphine","Seraphine","Seraphine","Q","High Note","High Note","SeraphineQ","主动","{{ abilityresourcename }}","否","魔法","伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Seraphine","Seraphine","Seraphine","W","Surround Sound","Surround Sound","SeraphineW","主动","{{ abilityresourcename }}","否","无/未标注","护盾 | 斩杀/缺失生命值联动 | 治疗/回复","无"
"16.3.1","Seraphine","Seraphine","Seraphine","E","Beat Drop","Beat Drop","SeraphineE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","减速 | 禁锢 | 眩晕"
"16.3.1","Seraphine","Seraphine","Seraphine","R","Encore","Encore","SeraphineR","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","魅惑"
"16.3.1","Sett","Sett","Sett","P","Pit Grit","Pit Grit","Sett_P.png","被动","无","否","无/未标注","斩杀/缺失生命值联动 | 治疗/回复","无"
"16.3.1","Sett","Sett","Sett","Q","Knuckle Down","Knuckle Down","SettQ","主动","No Cost","否","物理","伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Sett","Sett","Sett","W","Haymaker","Haymaker","SettW","主动","No Cost","否","混合(物理+真实)","护盾 | 伤害","无"
"16.3.1","Sett","Sett","Sett","E","Facebreaker","Facebreaker","SettE","主动","No Cost","否","物理","控制 | 伤害","减速 | 眩晕"
"16.3.1","Sett","Sett","Sett","R","The Show Stopper","The Show Stopper","SettR","主动","No Cost","否","物理","控制 | 伤害 | 治疗/回复","减速 | 压制"
"16.3.1","Shaco","Shaco","Shaco","P","Backstab","Backstab","Jester_CarefulStrikes.png","被动","无","否","无/未标注","伤害","无"
"16.3.1","Shaco","Shaco","Shaco","Q","Deceive","Deceive","Deceive","主动","{{ abilityresourcename }}","否","物理","伤害 | 位移 | 隐身/伪装 | 自我增益","无"
"16.3.1","Shaco","Shaco","Shaco","W","Jack In The Box","Jack In The Box","JackInTheBox","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 隐身/伪装 | 召唤/部署","恐惧"
"16.3.1","Shaco","Shaco","Shaco","E","Two-Shiv Poison","Two-Shiv Poison","TwoShivPoison","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 斩杀/缺失生命值联动 | 治疗/回复","减速"
"16.3.1","Shaco","Shaco","Shaco","R","Hallucinate","Hallucinate","HallucinateFull","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 复活/免死相关 | 控制 | 伤害 | 召唤/部署","恐惧"
"16.3.1","Shen","Shen","Shen","P","Ki Barrier","Ki Barrier","Shen_Passive.png","被动","无","否","无/未标注","敌方减益 | 护盾","无"
"16.3.1","Shen","Shen","Shen","Q","Twilight Assault","Twilight Assault","ShenQ","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 治疗/回复 | 自我增益","减速"
"16.3.1","Shen","Shen","Shen","W","Spirit's Refuge","Spirit's Refuge","ShenW","主动","{{ abilityresourcename }}","否","无/未标注","召唤/部署 | 自我增益","无"
"16.3.1","Shen","Shen","Shen","E","Shadow Dash","Shadow Dash","ShenE","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 位移 | 资源交互","嘲讽"
"16.3.1","Shen","Shen","Shen","R","Stand United","Stand United","ShenR","主动","No Cost","否","无/未标注","护盾 | 伤害 | 位移 | 斩杀/缺失生命值联动 | 治疗/回复","无"
"16.3.1","Shyvana","Shyvana","Shyvana","P","Fury of the Dragonborn","Fury of the Dragonborn","ShyvanaReinforcedScales.png","被动","无","否","无/未标注","二段/形态切换 | 伤害 | 自我增益","无"
"16.3.1","Shyvana","Shyvana","Shyvana","Q","Twin Bite","Twin Bite","ShyvanaDoubleAttack","主动","No Cost","否","物理","敌方减益 | 伤害 | 自我增益","无"
"16.3.1","Shyvana","Shyvana","Shyvana","W","Burnout","Burnout","ShyvanaImmolationAura","主动","No Cost","否","魔法","敌方减益 | 伤害 | 召唤/部署","无"
